Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
03-Nov-18,CMDKN12,Chittagong,Shala Para,200,5,2 ,0,79.25585938,19.83398438,159.1074219,0.795537109
03-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.5446,1.3745 ,0,79.17382813,18.02050781,104.5507813,1.045507813
03-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,115.5615234,26.75292969,197.671875,0.329453125
03-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,3 ,0,30.09765625,4.115234375,62.7109375,0.209036458
03-Nov-18,CMMHG08,Chittagong,Lalchadpur Bazar 25m,450,3.8259,1.0900 ,0,28.40039063,5.193359375,75.90136719,0.168669705
03-Nov-18,CMNKT11,Chittagong,Baira Bazar,200,6,3 ,0,27.36425781,5.529296875,55.05566406,0.27527832
03-Nov-18,CMSDD01,Chittagong,Chuara Bazar,400,3.4868,1.7055 ,0,101.1992188,24.10449219,158.8632813,0.397158203
03-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.5097,1.3072 ,0,102.4746094,25.29785156,170.8271484,0.569423828
03-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,47.39550781,10.06835938,83.92578125,0.839257813
03-Nov-18,CMTTS01,Chittagong,Batakandi,100,4,2 ,0,6.399414063,1.811523438,14.92773438,0.149277344
03-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,4.0535,1.7620 ,0,69.71484375,22.18652344,124.0839844,0.620419922
03-Nov-18,cmtts07,Chittagong,Gopalpur 25m,300,4,3 ,0,106.3134766,31.78125,193.53125,0.645104167
03-Nov-18,CPFDG03,Chittagong,Montola,100,6,1 ,0,50.5703125,12.1875,95.95507813,0.959550781
03-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,53.30175781,11.59960938,97.98535156,0.979853516
03-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,1 ,0,77.61132813,16.93847656,144.859375,0.482864583
03-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.6706,1.3172 ,0,12.81835938,2.028320313,25.33886719,0.126694336
03-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.5735,1.7277 ,0,12.47851563,1.823242188,25.02148438,0.250214844
03-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,6.5573,1 ,0,13.48242188,2.375976563,26.50488281,0.265048828
03-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,8,2 ,0,25.04492188,3.669921875,59.94824219,0.299741211
03-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,33.75488281,4.418945313,59.98339844,0.599833984
03-Nov-18,CXTKN14,Chittagong,Teknaf2,100,7,2 ,0,16.60546875,2.224609375,27.19042969,0.271904297
03-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,26.74511719,3.9375,51.64257813,0.172141927
03-Nov-18,FNCGL10,Chittagong,Dargahpur,100,4,1 ,0,109.6787109,27.40527344,194.0869141,1.940869141
03-Nov-18,FNDGN07,Chittagong,Dudmukha,100,4.8362,1.7134 ,0,26.67285156,4.223632813,62.90625,0.6290625
03-Nov-18,FNFGZ14,Chittagong,Gosaipur,100,5,2 ,0,8.291015625,1.092773438,24.32421875,0.243242188
03-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,5,2 ,0,6.194335938,0.822265625,21.734375,0.108671875
03-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,5,2 ,0,22.09082031,3.682617188,58.8125,0.588125
03-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,4.7328,1.4734 ,0,1.962890625,0.245117188,9.4765625,0.094765625
03-Nov-18,FNSDR36,Chittagong,Lalpool,100,4.8336,1.6740 ,0,0.000126953,0,0.000175781,1.75781E-06
03-Nov-18,FNSDR46,Chittagong,Malek Shaheber Bazar,100,4.8756,1.6841 ,0,3.16015625,0.451171875,13.86035156,0.138603516
03-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,5,2 ,0,25.578125,4.96875,61.0390625,0.203463542
03-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,4.7527,1.6680 ,0,25.6875,6.163085938,59.57421875,0.119148438
03-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,4.8421,1.4501 ,0,19.859375,2.836914063,48.15332031,0.120383301
03-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,6,2 ,0,12.19335938,1.424804688,29.75683594,0.297568359
03-Nov-18,FNSNG30,Chittagong,Amirabad,200,6,2 ,0,5.88671875,0.661132813,25.36035156,0.126801758
03-Nov-18,LXKMN02,Chittagong,Karuna_nagar_75m_Land,400,4.7648,1.1376 ,0,134.1201172,21.29394531,240.8691406,0.602172852
03-Nov-18,lxrgn21,Chittagong,Chandipur_Bakshi bazar,100,6,1 ,0,27.26660156,5.0703125,63.90820313,0.639082031
03-Nov-18,LXSDR30,Chittagong,Kalirchar bazar,300,5.3301,0.8209 ,0,15.15820313,2.561523438,47.00292969,0.156676432
03-Nov-18,NOCTK06,Chittagong,Delaibazar,100,6,2 ,0,63.39941406,16.39355469,110.7109375,1.107109375
03-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,6,2 ,0,6.064453125,0.907226563,21.33300781,0.213330078
04-Nov-18,BBSDR01,Chittagong,Armypara,500,6,1 ,0,206.515625,33.11914063,347.7666016,0.695533203
04-Nov-18,BMNBG13,Chittagong,Borail Bazar 25m,400,2,2 ,0,218.2558594,50.77539063,394.0957031,0.985239258
04-Nov-18,CGBAK17,Chittagong,River City,100,5.342,1.6128 ,0,0,0,51.7109375,0.517109375
04-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,1 ,0,27.77148438,5.327148438,55.44628906,0.554462891
04-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,33.71191406,5.649414063,62.97167969,0.629716797
04-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,9.541992188,1.788085938,27.68847656,0.276884766
04-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,6,2 ,0,7.182617188,0.911132813,18.6796875,0.046699219
04-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,6,1 ,0,49.22558594,11.93652344,81.86621094,0.409331055
04-Nov-18,CGFTK29,Chittagong,Azimnagar,200,6,1 ,0,72.47460938,16.23632813,129.6074219,0.648037109
04-Nov-18,CGFTK36,Chittagong,Chikonchara,500,5,2 ,0,11.15820313,0.984375,30.83105469,0.061662109
04-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.5592,1.4190 ,0,22.72167969,5.180664063,51.55273438,0.515527344
04-Nov-18,CGHTZ24,Chittagong,Charia,100,6,2 ,0,23.59960938,4.838867188,52.71582031,0.527158203
04-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,6,2 ,0,134.2041016,26.32714844,252.0576172,0.630144043
04-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,6,2 ,0,52.91796875,11.58105469,107.2958984,0.536479492
04-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,6,2 ,0,18.69140625,4.108398438,44.9375,0.449375
04-Nov-18,CGHTZ81,Chittagong,CT3398,1000,5,1 ,0,60.39257813,10.8984375,124.3300781,0.124330078
04-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,7,2 ,0,94.82714844,19.65234375,157.6855469,0.394213867
04-Nov-18,CGLHG32,Chittagong,Lohagara4,200,7,2 ,0,7.515625,0.86328125,22.14648438,0.110732422
04-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,6,2 ,0,64.16503906,15.33886719,104.1074219,1.041074219
04-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,5,2 ,0,21.98144531,5.05078125,45.70410156,0.457041016
04-Nov-18,CGMIR46,Chittagong,Jorarganj2,200,5,2 ,0,14.43457031,1.635742188,36.65527344,0.183276367
04-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,5,3 ,0,38.37695313,7.31640625,88.77832031,0.221945801
04-Nov-18,CGPCH19,Chittagong,Gorib E Newaj,200,5.3267,1.4599 ,0,7.061523438,1.040039063,16.98339844,0.084916992
04-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,2 ,0,23.06152344,4.92578125,50.74023438,0.507402344
04-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0,326.1005859,83.76464844,539.921875,0.771316964
04-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,6,1 ,0,11.05957031,1.41015625,29.59277344,0.098642578
04-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,6,2 ,0,16.21582031,2.016601563,43.37890625,0.144596354
04-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,7,2 ,0,16.01171875,1.833007813,41.5625,0.10390625
04-Nov-18,CGSKN13,Chittagong,Mizarkhil,200,8,1 ,0,51.56640625,11.03515625,97.13574219,0.485678711
04-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,6,2 ,0,21.79882813,4.288085938,45.22460938,0.452246094
04-Nov-18,CMBMP01,Chittagong,Brahmanpara,300,4,3 ,0,66.5390625,15.54589844,129.0898438,0.430299479
04-Nov-18,CMBRR01,Chittagong,Barura,100,4.7003,1.4703 ,0,52.34570313,9.799804688,80.08300781,0.800830078
04-Nov-18,CMBRR02,Chittagong,Adda Bazar,400,4.5642,1.5257 ,0,98.90527344,31.44824219,159.8046875,0.399511719
04-Nov-18,CMBRR10,Chittagong,Jibonpur,100,3.6677,1.3727 ,0,82.421875,22.98535156,105.5410156,1.055410156
04-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,4,1 ,0,27.09765625,6.71484375,64.74902344,0.647490234
04-Nov-18,CMBRR41,Chittagong,Barura2,100,3.5683,1.4951 ,0,12.95898438,1.767578125,32.59863281,0.325986328
04-Nov-18,CMCDG28,Chittagong,Fakirhat Chowmohoni Bz,200,4,2 ,0,60.17578125,15.70703125,101.1962891,0.505981445
04-Nov-18,CMCDG54,Chittagong,Amanganda,100,4,1.4835 ,0,5.188476563,0.688476563,12.97558594,0.129755859
04-Nov-18,CMDKN12,Chittagong,Shala Para,200,3,2 ,0,87.19042969,24.35742188,154.2001953,0.771000977
04-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.6354,1.3538 ,0,77.30957031,17.47363281,104.4208984,1.044208984
04-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,117.8222656,27.02246094,202.1640625,0.336940104
04-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,2 ,0,28.15136719,3.946289063,55.51757813,0.185058594
04-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0,14.19042969,2.571289063,30.69042969,0.153452148
04-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.3042,1.5499 ,0,100.1757813,25.05078125,160.4208984,0.534736328
04-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,44.12109375,10.01464844,76.55273438,0.765527344
04-Nov-18,CMSDD31,Chittagong,Shuagazi2,100,3.3618,1.6563 ,0,93.82324219,25.4609375,162.6484375,1.626484375
04-Nov-18,CMTTS01,Chittagong,Batakandi,100,4,2 ,0,6.330078125,1.83203125,13.80761719,0.138076172
04-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,3.734,1.5858 ,0,69.57226563,22.72363281,114.4179688,0.572089844
04-Nov-18,cmtts07,Chittagong,Gopalpur 25m,300,4,2 ,0,111.7675781,35.63671875,192.4404297,0.641468099
04-Nov-18,CPFDG03,Chittagong,Montola,100,6,1 ,0,47.4453125,11.85351563,88.53125,0.8853125
04-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,1 ,0,77.62988281,17.04785156,138.4902344,0.461634115
04-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.2831 ,0,344.7880859,96.9453125,560.8046875,0.590320724
04-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.6056,1.5007 ,0,11.515625,1.581054688,26.95410156,0.134770508
04-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.5941,1.5266 ,0,12.93164063,2.106445313,28.79589844,0.287958984
04-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,6.5604,1 ,0,12.30273438,2.311523438,25.67480469,0.256748047
04-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,8,2 ,0,25.90136719,3.68359375,54.35644531,0.271782227
04-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,33.77832031,4.354492188,61.21777344,0.612177734
04-Nov-18,CXTKN14,Chittagong,Teknaf2,100,7,2 ,0,16.26269531,2.172851563,31.41601563,0.314160156
04-Nov-18,CXTKN24,Chittagong,Member Market,100,7,2 ,0,18.00195313,3.026367188,28.56054688,0.285605469
04-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,25.03027344,3.35546875,54.72753906,0.18242513
04-Nov-18,FNCGL10,Chittagong,Dargahpur,100,4,1 ,0,101.7294922,25.48925781,194.6875,1.946875
04-Nov-18,FNDGN07,Chittagong,Dudmukha,100,4.9479,1.6833 ,0,27.12597656,4.452148438,61.8046875,0.618046875
04-Nov-18,FNFGZ14,Chittagong,Gosaipur,100,5,3 ,0,9.329101563,1.16015625,33.06542969,0.330654297
04-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,5,2 ,0,7.499023438,0.982421875,27.15429688,0.135771484
04-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,4.6399,1.7698 ,0,2.221679688,0.297851563,9.48828125,0.094882813
04-Nov-18,FNSDR36,Chittagong,Lalpool,100,4.8618,1.9359 ,0,0.000126953,0,0.000185547,1.85547E-06
04-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,5,2 ,0,24.23242188,4.807617188,51.86035156,0.172867839
04-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,4.7604,1.4543 ,0,26.27832031,5.923828125,58.47949219,0.116958984
04-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,4.7587,1.8169 ,0,18.81445313,2.782226563,51.26855469,0.128171387
04-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,6,2 ,0,11.55371094,1.534179688,33.14160156,0.331416016
04-Nov-18,FNSNG30,Chittagong,Amirabad,200,5,2 ,0,5.75390625,0.641601563,19.83496094,0.099174805
04-Nov-18,LXKMN02,Chittagong,Karuna_nagar_75m_Land,400,4.7128,1.0191 ,0,129.2294922,20.171875,239.3056641,0.59826416
04-Nov-18,LXRGN08,Chittagong,Majhirgaon,280,3.5997,1.1083 ,0,56.515625,10.42089844,129.9199219,0.463999721
04-Nov-18,lxrgn21,Chittagong,Chandipur_Bakshi bazar,100,6,2 ,0,27.62109375,5.114257813,59.66210938,0.596621094
04-Nov-18,LXSDR30,Chittagong,Kalirchar bazar,300,5.3132,0.9174 ,0,14.68457031,2.345703125,32.66113281,0.108870443
04-Nov-18,NOCTK06,Chittagong,Delaibazar,100,6,2 ,0,61.79394531,16.50195313,113.1142578,1.131142578
05-Nov-18,CGBAK17,Chittagong,River City,100,5.401,1.5302 ,0,0,0,50.85546875,0.508554688
05-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.4601,1.1817 ,0,351.6357422,89.62792969,669.4882813,0.669488281
05-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0,27.06347656,4.971679688,57.29785156,0.572978516
05-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,3 ,0,34.15039063,5.510742188,65.01464844,0.650146484
05-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.3705,1.1359 ,0,12.9921875,2.262695313,45.921875,0.45921875
05-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,9.23828125,2.186523438,27.91699219,0.279169922
05-Nov-18,CGDMGB4,Chittagong,"Beparipara, South Agrabad",400,5,2 ,0,6.541992188,1.005859375,17.76367188,0.04440918
05-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,6,1 ,0,49.375,11.78710938,85.02246094,0.425112305
05-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0,108.0458984,27.30371094,202.3359375,0.404671875
05-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,1 ,0,4.318359375,0.541015625,13.828125,0.13828125
05-Nov-18,CGFTK29,Chittagong,Azimnagar,200,6,1 ,0,71.80664063,16.32128906,136.125,0.680625
05-Nov-18,CGFTK36,Chittagong,Chikonchara,500,4,2 ,0,10.02539063,0.984375,26.35644531,0.052712891
05-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,5,2 ,0,26.1796875,5.720703125,57.53710938,0.575371094
05-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.4625,1.9962 ,0,22.71289063,5.046875,49.19726563,0.491972656
05-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,6,2 ,0,135.5253906,26.45898438,232.4667969,0.581166992
05-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,5,2 ,0,51.08496094,11.25878906,108.2226563,0.541113281
05-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,6,2 ,0,19.125,4.16796875,37.03125,0.3703125
05-Nov-18,CGHTZ79,Chittagong,Fatehpur_Hathazari,300,6,2 ,0,50.3046875,9.654296875,101.7626953,0.339208984
05-Nov-18,CGLHG09,Chittagong,Dorbesh_hat__Lohagora,400,7,2 ,0,91.45703125,19.48632813,155.8125,0.38953125
05-Nov-18,CGLHG27,Chittagong,Shukchari 25m Land,300,7,2 ,0,7.317382813,0.931640625,22.91894531,0.076396484
05-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,2 ,0,13.390625,3.3984375,27.72070313,0.277207031
05-Nov-18,CGMIR26,Chittagong,Shekher Taluk,100,5,2 ,0,64.32617188,15.44335938,104.4365234,1.044365234
05-Nov-18,CGMIR28,Chittagong,Bariyerhat2,200,4,2 ,0,33.66503906,7.140625,91.4921875,0.457460938
05-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0,21.44042969,4.763671875,49.54980469,0.495498047
05-Nov-18,CGMIR52,Chittagong,Thakurdighi,700,4,2 ,0,41.83691406,8.502929688,104.3496094,0.149070871
05-Nov-18,CGPCH19,Chittagong,Gorib E Newaj,200,5.3069,1.2894 ,0,6.266601563,0.943359375,14.80175781,0.074008789
05-Nov-18,CGRNG02,Chittagong,Rangunia,700,6,2 ,0,322.0810547,83.67382813,549.7646484,0.785378069
05-Nov-18,CGRNG38,Chittagong,Ranirhat 3 23m Land,300,6,1 ,0,9.787109375,1.412109375,25.45996094,0.084866536
05-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,6,2 ,0,14.72070313,2.201171875,42.03808594,0.140126953
05-Nov-18,CGSKD57,Chittagong,Sitakundu_Reloc,200,5,3 ,0,34.21386719,6.401367188,68.96679688,0.344833984
05-Nov-18,CGSKD65,Chittagong,CT3446,300,7,2 ,0,6.359375,0.981445313,16.04101563,0.053470052
05-Nov-18,CGSKD68,Chittagong,CT3445,100,6,2 ,0,49.86816406,5.991210938,94.91503906,0.949150391
05-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,7,2 ,0,20.24707031,2.143554688,42.19726563,0.105493164
05-Nov-18,CGSKN03,Chittagong,Jotpukuria,100,7,1 ,0,38.14355469,6.451171875,91.75097656,0.917509766
05-Nov-18,CGSKN05,Chittagong,Rasullabad,100,6,2 ,0,11.44433594,3.157226563,25.43359375,0.254335938
05-Nov-18,CGSKN15,Chittagong,Kanchana,300,7,2 ,0,64.80761719,15.74121094,129.0283203,0.430094401
05-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,6,2 ,0,21.61816406,4.267578125,54.51367188,0.545136719
05-Nov-18,CMBRR01,Chittagong,Barura,100,4.6556,1.5194 ,0,52.08691406,9.591796875,82.21191406,0.822119141
05-Nov-18,CMBRR02,Chittagong,Adda Bazar,400,4.5372,1.5442 ,0,99.58007813,31.18457031,166.6308594,0.416577148
05-Nov-18,CMBRR10,Chittagong,Jibonpur,100,3.6507,1.5211 ,0,81.85742188,22.70898438,105.5712891,1.055712891
05-Nov-18,CMBRR11,Chittagong,Sarafati Bazar,100,3,1 ,0,25.59179688,6.765625,54.86230469,0.548623047
05-Nov-18,CMBRR41,Chittagong,Barura2,100,3.5517,1.4955 ,0,12.11035156,1.668945313,29.07519531,0.290751953
05-Nov-18,CMCDG05,Chittagong,Cheora,100,3.8017,1.4014 ,0,31.68847656,4.833984375,69.30957031,0.693095703
05-Nov-18,CMCDG28,Chittagong,Fakirhat Chowmohoni Bz,200,4,2 ,0,60.77929688,15.46386719,104.9248047,0.524624023
05-Nov-18,CMCND01,Chittagong,Chandina,600,3,1 ,0,120.7910156,26.25683594,205.4736328,0.342456055
05-Nov-18,CMDKN12,Chittagong,Shala Para,200,4,2 ,0,86.36523438,23.25292969,170.9804688,0.854902344
05-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.6837,1.4777 ,0,75.69628906,17.39355469,104.4160156,1.044160156
05-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,108.4726563,24.5859375,192.0458984,0.320076497
05-Nov-18,CMMDN25,Chittagong,Companiganj2,300,4,2 ,0,30.79101563,4.161132813,70.26367188,0.23421224
05-Nov-18,CMNKT11,Chittagong,Baira Bazar,200,5,2 ,0,28.08300781,5.430664063,61.97363281,0.309868164
05-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0,15.02734375,2.38671875,35.06738281,0.175336914
05-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.3531,1.4492 ,0,101.9570313,25.21386719,170.6865234,0.568955078
05-Nov-18,CMTTS01,Chittagong,Batakandi,100,4,2 ,0,7.09375,1.868164063,19.4296875,0.194296875
05-Nov-18,CMTTS02,Chittagong,Asmania_Bazar,200,3.6854,1.7944 ,0,68.5,21.265625,121.1660156,0.605830078
05-Nov-18,CPFDG03,Chittagong,Montola,100,5,1 ,0,43.99804688,10.75878906,83.33886719,0.833388672
05-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,53.33496094,11.03710938,100.4160156,1.004160156
05-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,2 ,0,72.92871094,16.75976563,135.0878906,0.450292969
05-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.1301 ,0,338.7880859,94.70996094,579.7373047,0.610249794
05-Nov-18,CPSDR15,Chittagong,Bahoria bazar 42m land,500,3,1 ,0,85.89550781,19.60742188,145.6035156,0.291207031
05-Nov-18,CXSDR12,Chittagong,Hotel Sea Palace_IBS,200,6.7045,1.2717 ,0,10.7578125,1.31640625,30.43652344,0.152182617
05-Nov-18,CXSDR43,Chittagong,Holiday Morh _new,100,6.4799,1.5268 ,0,12.21191406,1.942382813,29.76367188,0.297636719
05-Nov-18,CXTKN01,Chittagong,Teknaf (Ericsson),200,8,2 ,0,19.95703125,3.978515625,46.86230469,0.234311523
05-Nov-18,CXTKN11,Chittagong,Leda Bazar,100,7,2 ,0,34.03320313,4.298828125,69.39160156,0.693916016
05-Nov-18,CXTKN14,Chittagong,Teknaf2,100,7,2 ,0,15.5703125,2.185546875,35.21972656,0.352197266
05-Nov-18,CXTKN24,Chittagong,Member Market,100,7,2 ,0,17.09179688,3.053710938,29.17089844,0.291708984
05-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,25.94042969,3.46484375,47.96875,0.159895833
05-Nov-18,FNCGL10,Chittagong,Dargahpur,100,3,1 ,0,108.8525391,27.76660156,190.1552734,1.901552734
05-Nov-18,FNDGN07,Chittagong,Dudmukha,100,3.8969,1.4091 ,0,26.51074219,4.37109375,63.86621094,0.638662109
05-Nov-18,FNPRS04,Chittagong,Shaldhar Bazar,200,4,2 ,0,6.581054688,0.872070313,23.17285156,0.115864258
05-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0,21.99316406,3.716796875,47.765625,0.47765625
05-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.6313,1.4025 ,0,26.42480469,6.049804688,54.60351563,0.109207031
05-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.9462,1.7551 ,0,19.34472656,2.793945313,53.37988281,0.133449707
05-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,5,2 ,0,11.68457031,1.469726563,29.91796875,0.299179688
05-Nov-18,LXKMN02,Chittagong,Karuna_nagar_75m_Land,400,3.6427,1.1970 ,0,124.2119141,19.59960938,243.0458984,0.607614746
05-Nov-18,LXRGN08,Chittagong,Majhirgaon,280,3.6903,1.1281 ,0,54.32519531,9.732421875,130.8134766,0.467190988
05-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,1 ,0,64.83789063,14.51757813,152.0966797,0.380241699
05-Nov-18,lxrgn21,Chittagong,Chandipur_Bakshi bazar,100,5,1 ,0,27.74511719,5.091796875,64.04003906,0.640400391
05-Nov-18,NOCTK06,Chittagong,Delaibazar,100,5,2 ,0,61.92675781,16.21582031,107.2929688,1.072929688
05-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,5,2 ,0,5.776367188,0.91015625,16.96191406,0.169619141
06-Nov-18,BBSDR01,Chittagong,Armypara,500,5,2 ,0,221.2324219,34.13476563,350.5175781,0.701035156
06-Nov-18,BMNBG13,Chittagong,Borail Bazar 25m,400,3,2 ,0,222.9101563,49.62988281,369.6210938,0.924052734
06-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.5698,1.2474 ,0,360.6445313,93.0390625,650.7529297,0.65075293
06-Nov-18,CGDMG19,Chittagong,North Goshaildanga,100,5,2 ,0,28.01269531,5.090820313,54.6640625,0.546640625
06-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,33.07714844,5.591796875,66.00878906,0.660087891
06-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.3545,1.2135 ,0,13.04003906,2.465820313,34.64355469,0.346435547
06-Nov-18,CGDMG72,Chittagong,Maa O Sishu Hospital,100,5,2 ,0,7.939453125,1.662109375,23.96191406,0.239619141
06-Nov-18,CGFTK09,Chittagong,Brindabanhat__Fatikchari,200,7,1 ,0,34.84570313,8.33984375,81.5703125,0.407851563
06-Nov-18,CGFTK21,Chittagong,Azimpur 42m Land,500,6,2 ,0,112.6210938,28.86523438,199.8535156,0.399707031
06-Nov-18,CGFTK25,Chittagong,Mirzarhat,100,6,1 ,0,5.247070313,0.596679688,17.63769531,0.176376953
06-Nov-18,CGFTK29,Chittagong,Azimnagar,200,6,2 ,0,74.02148438,16.62597656,125.2304688,0.626152344
06-Nov-18,CGFTK36,Chittagong,Chikonchara,500,5,2 ,0,10.51464844,0.96875,35.59472656,0.071189453
06-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,4,1 ,0,24.72851563,5.805664063,58.23925781,0.582392578
06-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.4528,1.6908 ,0,23.55664063,5.416992188,53.30175781,0.533017578
06-Nov-18,CGHTZ24,Chittagong,Charia,100,6,2 ,0,26.06738281,5.58984375,56.53417969,0.565341797
06-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,6,2 ,0,52.95019531,11.54589844,113.2890625,0.566445313
